REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2010,WHEELABRATOR WESTCHESTER LP,1004244,1 CHARLES PT AVE,41.277115,-73.942428,PEEKSKILL,WESTCHESTER,NY,10566,"Waste Management, Inc. (100%)",268534,C
2010,WHEELER RECYCLING & DISPOSAL FACILITY,1007653,625 W 540 N,41.512771,-87.186801,HOBART,PORTER COUNTY,IN,46342,"Waste Management, Inc. (100%)",14480,"C,HH"
2010,WHIRLPOOL CORP,1006126,119 BIRDSEYE STREET,41.30931,-82.98139,CLYDE,SANDUSKY COUNTY,OH,43410,Whirlpool Corporation (100%),29535,C
2010,WHIRLPOOL CORP MARION DIVISION *,1006233,1300 MARION AGOSTA ROAD,40.58618,-83.15968,MARION,MARION COUNTY,OH,43301,whirlpool corporation (100%),25429,C
2010,WHISPERING PINES LANDFILL,1002514,8101 LITTLE YORK RD,29.87197,-95.27117,HOUSTON,HARRIS COUNTY,TX,77016,"Republic Services, Inc. (100%)",59110,HH
2010,WHITE PINE ELECTRIC POWER LLC,1005366,33707 POWER PLANT RD,46.764138,-89.567836,WHITE PINE,ONTONAGON,MI,49971,"Traxys North America LLC (85%); Berkshire Advisers, Inc. (15%)",40847,C (Abbr)
2010,WHITEFEATHER LANDFILL INC,1001993,2401 EAST WHITEFEATHER ROAD,43.89615,-83.94933,PINCONNING,BAY COUNTY,MI,48650,"Republic Services, Inc. (100%)",32910,"C,HH"
2010,WHITESIDE COUNTY LANDFILL,1002567,18762 LINCOLN RD.,41.793235,-89.885568,MORRISON,WHITESIDE,IL,61270,County of Whiteside (100%),74491,"C,HH"
2010,WHITSON COMPRESSOR STATION,1002563,,33.528007,-87.457407,Wiley,Tuscaloosa,AL,35579,"Exterran Holdins, Inc. (100%)",25909,C
2010,"WIC Station 7950 Douglas, WY",1002133,49 Natural Bridge Road,42.787448,-105.613958,Douglas,CONVERSE,WY,82633,El Paso Corporation (100%),84923,C
2010,WILCOX GAS PLANT,1002029,404 Private Road 1045,29.336389,-96.679882,Hallettsville,LAVACA,TX,77964,ConocoPhillips (50%); Spectra Energy Corp (50%),91677,"C,NN"
2010,WILGATH (FORMERLY ROC GAS) - SAGEBRUSH,1002937,,39.850311,-108.482382,RANGELY 21.0 MI. SE OF,GARFIELD,CO,81650,"The Williams Companies, Inc. (73%)",31793,C (Abbr)
2010,WILLARD CO2 SEPARATION PLANT,1002630,,33.02778,-102.81972,DENVER CITY,YOAKUM,TX,79323,Occidental Petroleum Corporation (53.65%),60799,C (Abbr)
2010,WILLIAM BEAUMONT HOSPITAL,1005339,3601 W 13 MILE RD,42.51776,-83.19144,ROYAL OAK,OAKLAND COUNTY,MI,48073,William Beaumont Hospital (100%),28159,C
2010,WILLIAMS COUNTY LANDFILL,1003695,12539 COUNTY ROAD G,41.518,-84.587,BRYAN,WILLIAMS,OH,43506,"Republic Services, Inc. (100%)",184878,"C,HH"
2010,WILLIAMS MOBILE BAY GAS PROCESSING FACILITY,1002214,6000 ROCK ROAD,30.400556,-88.177222,CODEN,MOBILE,AL,36523,Williams Partners L.P. (100%),132442,C (Abbr)
2010,WILLIAMS OLEFINS LLC - GEISMAR ETHYLENE PLANT,1002046,5205 HIGHWAY 3115,30.233183,-91.051,GEISMAR,ASCENSION,LA,70734,The Williams Companies (83.33%); SABIC Innovative Plastics (16.67%),579046,"C,X"
2010,WILLIAMSON COUNTY LANDFILL,1004655,5750 PINEWOOD ROAD HIGHWAY 46,35.885965,-87.086074,FRANKLIN,WILLIAMSON,TN,37064,Williamson County (100%),27450,HH
2010,WILLIAMSON COUNTY LANDFILL HUTTO,1007799,600 CR 128,30.602717,-97.553528,HUTTO,WILLIAMSON,TX,78634,"Waste Management, Inc. (100%); Williamson County (100%)",81536,HH
2010,WILLOW CREEK GAS PLANT,1002319,20219 County Road 5,39.977742,-107.763621,Rifle,RIO BLANCO,CO,81650,"Williams Partners, L.P. (100%)",181775,C (Abbr)
2010,WILLOW RUN POWERTRAIN PLANT,1005548,2930 Ecorse Road,42.246479,-83.558625,YPSILANTI,WASHTENAW COUNTY,MI,48198,General Motors LLC (100%),39681,C
2010,WILLOWCREEK LANDFILL,1004558,1043 ST RTE 225,41.0179,-81.1046,ATWATER,PORTAGE,OH,44201,"Republic Services, Inc. (100%)",17275,HH
2010,WILSONART LLC-TEMPLE NORTH,1002633,10501 NORTH WEST H.K. DODGEN LOOP,31.097156,-97.365466,TEMPLE,BELL COUNTY,TX,76504,Illinois Tool Works (100%),26522,C (Abbr)
2010,WINDSOR BLOOMFIELD LANDFILL,1003867,500 HUCKLEBERRY ROAD,41.89323,-72.708993,WINDSOR,HARTFORD,CT,6095,Town of Windsor (100%),86166,"C,HH"
2010,WINGATE FRACTIONATING PLANT,1002233,68 EL PASO CIRCLE,35.535897,-108.643417,Gallup,MCKINLEY,NM,87301,ConocoPhillips Company (100%),34595,"C,NN"
2010,WINNEBAGO COUNTY SNELL ROAD LANDFILL,1007065,3390 WALTER STREET,44.061804,-88.571303,OSHKOSH,WINNEBAGO COUNTY,WI,54901,Winnebago County Solid Waste Management Board (100%),4948,"C,HH"
2010,WINNEBAGO COUNTY SUNNYVIEW LANDFILL,1007224,100 WEST COUNTY RD Y,44.08601,-88.549349,OSHKOSH,WINNEBAGO,WI,54901,Winnebago County Solid Waste Management Board (100%),84249,"C,HH"
2010,WINNEBAGO ENERGY CENTER LLC,1003731,8405 LINDENWOOD RD,42.15908,-89.06271,ROCKFORD,WINNEBAGO,IL,61109,Integrys Energy Group Inc (100%),167,C
2010,WINNEBAGO LANDFILL,1006358,8403 LINDENWOOD RD,42.159504,-89.055266,ROCKFORD,WINNEBAGO,IL,61109,Rock River Environmental Services (100%),199848,"C,HH"
2010,WINNESHIEK COUNTY SANITARY LANDFILL,1000382,2000 140TH AVE,43.226364,-91.672622,DECORAH,WINNESHIEK,IA,52101,Winneshiek County Sanitary Landfill (100%),38027,HH
2010,WISCONSIN PAPERBOARD CORP,1000041,1514 E THOMAS AVE,43.06139,-87.89162,MILWAUKEE,MILWAUKEE COUNTY,WI,53211,The Newark Group Inc. (100%),41408,C
2010,WISCONSIN RAPIDS FIBER AND ENERGY MILL,1006095,950 4TH AVE N,44.404,-89.8255,WISCONSIN RAPIDS,WOOD,WI,54495,NewPage Holding Corporation (100%),372112,"AA,C,PP"
2010,WISCONSIN RAPIDS PAPER MILL,1004874,310 3RD AVE NORTH,44.394583,-89.827238,WISCONSIN RAPIDS,WOOD COUNTY,WI,54495,NewPage Holding Corporation (100%),15925,C
2010,WISE ALLOYS LLC-ALLOYS PLANT,1003212,4805 SECOND STREET,34.758176,-87.586958,MUSCLE SHOALS,COLBERT COUNTY,AL,35661,Wise Metals Group (100%),169369,C (Abbr)
2010,"WISE ALLOYS, LLC - Alabama Reclamation Plant",1003213,1009 FORD ROAD,34.766792,-87.601169,MUSCLE SHOALS,COLBERT,AL,35661,Wise Metals Group (100%),90035,C (Abbr)
2010,WLSSD Landfill,1005666,4857 Ridgeview Road,46.854,-92.16,Duluth,ST. LOUIS COUNTY,MN,55803,Minnesota Pollution control Agency (100%),55359,HH
2010,"WM BOLTHOUSE FARMS, INC.",1003187,7200 EAST BRUNDAGE LANE,35.35428,-118.92924,BAKERSFIELD,KERN COUNTY,CA,93307,"BF Bolthouse Holdco, LLC (100%)",27409,C
2010,WM of IL - Greene Valley RDF,1006207,9 S 610 Greene Road,41.73394,-88.084964,Naperville,DUPAGE,IL,60565,"Forest Preserve District of DuPage County (100%); Waste Management, Inc. (100%)",94988,"C,HH"
2010,WM of NH - TREE (Turnkey Landfill),1007879,90 Rochester Neck Road,43.245085,-70.962177,Gonic,STRAFFORD,NH,3839,"Waste Management, Inc. (100%)",112310,"C,HH"
2010,WONDERFUL PISTACHIOS & ALMONDS,1004496,13646 NORTH HIGHWAY 33,35.6527,-119.8895,LOST HILLS,KERN,CA,93249,Roll International (100%),28649,C
2010,WOODLAND HILLS LANDFILL,1004560,2500 Hwy 108 South,30.215,-93.329722,Sulphur,CALCASIEU PARISH,LA,70663,"Republic Services, Inc. (100%)",22475,HH
2010,WOODLAND PULP LLC,1001889,144 MAIN ST.,45.156894,-67.402006,BAILEYVILLE,WASHINGTON,ME,4694,Woodland Pulp LLC (100%),156286,"AA,C"
2010,WOODLAND RECYCLING AND DISPOSAL FACILITY,1006335,7 N 500 ROUTE 25,41.98452,-88.28048,SOUTH ELGIN,KANE,IL,60177,"Waste Management, Inc. (100%)",25864,"C,HH"
2010,"WORSHAM STEED GAS STORAGE, LLC",1003441,8151 Highway 281 South,33.0875,-98.071667,PERRIN,JACK,TX,76486,"Worsham Steed Gas Storage, LLC (100%)",43751,C
2010,WRB Refining LP Wood River Refinery,1007518,900 SOUTH CENTRAL AVENUE,38.8375,-90.0675,ROXANA,Madison,IL,62084,ConocoPhillips Company (100%),3377193,"C,P,PP,Y"
2010,"WSI Sandy Run Landfill, Inc.",1004321,995 Landfill Road,40.129127,-78.201406,Hopewell,BEDFORD,PA,16650,"WSI Sandy Run Landfill, Inc. (100%)",63335,HH
2010,"WTG HUGOTON, LP",1002201,,37.20105,-101.161675,HUGOTON,STEVENS,KS,67951,"WTG Hugoton, L.P. (100%)",27038,C
2010,"WVA Manufacturing, LLC",1005516,,38.1381,-81.2784,ALLOY,FAYETTE,WV,25002,"Globe Specialty Metals, Inc. (51%)",517229,"C,K"
2010,WYANDOTTE DEPT MUNI POWER,1008434,2555  VAN ALSTYNE,42.2081,-83.1453,WYANDOTTE,WAYNE,MI,48192,Wyandotte Municipal Services (100%),309153,D
2010,WYETH PHARMACEUTICALS,1003040,64 MAPLE STREET,44.989024,-73.371118,ROUSES POINT,CLINTON COUNTY,NY,12979,Pfizer Inc. (100%),34274,C
2010,WYMAN GORDON FORGINGS,1004972,10825 TELGE RD.,29.93462,-95.65033,HOUSTON,HARRIS COUNTY,TX,77095,,94873,C (Abbr)
2010,WYNNEWOOD REFINING CO,1002310,906 S. POWELL,34.63001,-97.16942,WYNNEWOOD,GARVIN,OK,73098,Gary-Williams Energy Corporation (100%),462878,"C,Y"
2010,WYOMING LIME PRODUCERS,1006370,30 HIGHWAY 310,44.9962,-108.625,FRANNIE,PARK,WY,82423,Dakota Coal Company (100%),162999,"C,S"
2010,WYOMING REFINING COMPANY,1004459,740 W. MAIN ST.,43.85126,-104.21486,NEWCASTLE,WESTON COUNTY,WY,82701,Hermes Consolidated Inc. (100%),120737,"C,Y"
2010,WYOMING SUGAR CO,1007561,300 SOUTH 1ST STREET,44.00999,-107.96949,WORLAND,WASHAKIE,WY,82401,Wyoming Sugar Company (100%),25841,"C,S"
2010,Wabash River Gen Station,1007378,450 BOLTON RD,39.53,-87.4247,TERRE HAUTE,Vigo,IN,47900,"Duke Energy Corporation (72%); Wabash Valley Power Association, Inc. (28%)",3895423,"C,D"
2010,Wading River Facility,1001080,NORTH COUNTRY ROAD,40.9569,-72.8774,WADING RIVER,Suffolk,NY,11786,National Grid Generation LLC (100%),67882,D
2010,Waha Gas Plant,1004827,1146 South County Road 101,31.159975,-103.104845,Coyanosa,PECOS,TX,79730,"Enterprise Products Operating, LLC (100%)",135774,"C,PP"
2010,"Wallingford Energy, LLC",1000069,115 JOHN ST,41.4486,-72.8358,WALLINGFORD,New Haven,CT,6460,"PPL Generation, LLC (100%)",118495,"C,D"
2010,Walnut Creek Compressor Station,1004392,9321 E Farm-to-Market Rd 917,32.399551,-97.200581,Alvarado,JOHNSON,TX,76009,"Chesapeake Midstream Partners, LP (100%)",42934,C (Abbr)
2010,Walnut Energy Center,1000464,600 S WASHINGTON ROAD,37.4878,-120.8956,TURLOCK,Stanislaus,CA,95380,WALNUT ENERGY CENTER AUTHORITY (100%),673984,D
2010,Walter C Beckjord Generating Station,1000840,757 US RT 52,38.9917,-84.2981,NEW RICHMOND,,OH,45200,Duke Energy Corporation (79.9%); American Electric Power Corp. (4%); The Dayton Power & Light Company (16.1%),3923100,"C,D"
2010,Walter M. Higgins III Generating Station,1000278,1275 E PRIMM BLVD,35.6139,-115.3561,PRIMM,Clark,NV,89019,NV Energy (100%),806173,"C,D"
2010,Walter Scott Jr. Energy Center,1001551,7215 NAVAJO ST,41.18,-95.8408,COUNCIL BLUFFS,Pottawattamie,IA,51501,"Central Iowa Power Cooperative (9.34%); Berkshire Hathaway, Inc. (71.19%); Lincoln Electric System (6.25%); Corn Belt Power Cooperative (4.25%); Municipal Energy Agency of Nebraska (3.29%); Cedar Falls Municipal Utilities (2.32%); Atlantic Municipal Utilities (1.06%)",11655304,"C,D"
2010,"Walton County Power, LLC",1001328,920 BIRCH ST,33.8147,-83.6969,MONROE,Walton,GA,30656,"Walton County Power, LLC (100%)",198895,"C,D"
2010,Wamsutter Compressor Station,1002079,20 Rasmussen Rd,41.750585,-108.190306,Wamsutter,SWEETWATER,WY,82336,"Kinder Morgan W2E Pipeline LLC (50%); COPREX LLC (25%); P&S Project I, LLC (25%)",97546,C
2010,Wansley (6052),1001015,3461 HOLLINGSWORTH FERRY ROAD,33.4124,-85.0345,FRANKLIN,Heard,GA,30170,Southern Company (53.5%),10756514,"C,D"
2010,Wansley (7946),1007100,3461 HOLLINGSWORTH FERRY RD,33.4082,-85.0399,FRANKLIN,Heard,GA,30217,Municipal Electric Authority of Georgia (MEAG Power) (100%),416561,D
2010,Warren F. Sam Beasley Pwr Station,1000121,217 ARTISAN DRIVE,39.2798,-75.6246,SMYRNA,Kent,DE,19977,Delaware Municiple Electric Corporation (100%),16844,D
2010,Washington County Cogen (Olin),1001135,Industrial Road,31.2622,-88.0052,McIntosh,Washington,AL,36553,Southern Company (100%),508103,"C,D"
2010,"Washington County Power, LLC",1000791,1177 COUNTY LINE ROAD,33.0917,-82.9803,SANDERSVILLE,Washington,GA,31082,"Washington County Power, LLC (100%)",145623,"C,D"
2010,Washington Gas - Springfield Operations Center,1007928,6801 Industrial Road,38.79844,-77.1793,Springfield,FAIRFAX COUNTY,VA,22151,WGL Holdings Inc. (100%),27019,C
2010,"Washington Station - Dominion Transmission, Inc",1006332,708 Parrott Station Road NW,39.62667,-83.50889,Washington Court House,FAYETTE,OH,43160,"Dominion Resources, Inc. (100%)",34646,C (Abbr)
2010,Washington University Medical School,1006683,660 South Euclid,38.634635,-90.263237,Saint Louis,SAINT LOUIS CITY,MO,63110,Washington University Medical School (100%),37923,C (Abbr)
2010,Waskom Gas Processing Plant,1007399,155 Private Road 1133,32.472494,-94.071155,Waskom,HARRISON COUNTY,TX,75692,Martin Midstream Partners L.P. (50%),59837,"C,NN"
2010,"Waste Service of Decatur, LLC-Decatur County Landfill",1004117,324 Landfill Lane,35.479833,-88.077522,Bath Springs,DECATUR,TN,38311,Decatur County (100%),96173,HH
2010,Waterbury Generation,1000538,725 BANK ST,41.5444,-73.0416,WATERBURY,New Haven,CT,6708,"IPR-GDF SUEZ North America, Inc (98.00%); AW Power Holdings, LLC (1.30%)",37526,D
2010,Wateree,1000911,142 WATEREE STATION ROAD,33.8264,-80.6218,EASTOVER,Richland,SC,29044,SCANA Corporation (100%),3872628,"C,D"
2010,Waterford 1 & 2,1001190,"17705 Highway 18, River Road",29.9994,-90.4758,KILLONA,St. Charles,LA,70066,Entergy Corporation (100%),724870,"C,D"
2010,Waterford Plant,1000106,201 RIGHTEOUS RIDGE ROAD,39.5314,-81.7172,WATERFORD,Washington,OH,45786,American Electric Power (100%),489782,"C,D"
2010,Waters River,1000666,58 R PULASKI ST,42.5428,-70.9236,PEABODY,Essex,MA,1960,Peabody Municipal Light Plant (100%),13097,"C,D"
2010,Watson Electric Generating Plant,1000698,LORRAINE ROAD,30.4408,-89.0265,GULFPORT,Harrison,MS,39501,Southern Company (100%),3003414,"C,D"
2010,Wattenberg Gas Plant,1003254,1909 Powhaton Road,39.746431,-104.681535,Aurora,ADAMS,CO,80019,BP America Inc. (93%),52399,"C (Abbr),NN"
2010,Waukegan,1001522,401 E. GREENWOOD AVE,42.3833,-87.8133,WAUKEGAN,Lake,IL,60087,Edison International (100%),4067057,"C,D"
2010,Waupaca Foundry INC. - PLT 1,1002200,406 NORTH DIVISION STREET,44.3621,-89.0817,WAUPACA,WAUPACA,WI,54981,ThyssenKrupp Components Technologies (100%),82522,C
2010,"Waupaca Foundry, Inc.",1002756,9856 SR 66,37.986835,-86.769568,TELL CITY,PERRY,IN,47586,Thyssenkrupp Components Technologies (100%),182097,C
2010,Waupun Correctional Institute,1007761,201 S. Drummond St.,43.63102,-88.73342,Waupun,DODGE,WI,53963,Wisconsin Dept. of Administration (100%),25359,C
2010,"Wausau Paper Towel & Tissue, LLC",1006558,700 Columbia Avenue,39.521,-84.40502,Middletown,BUTLER COUNTY,OH,45042,Wausau Paper Corp (100%),105164,C
2010,Wayne County Landfill,1005274,460B South Landfill Road,35.291333,-78.069083,Dudley,WAYNE,NC,28333,County of Wayne (100%),63225,HH
2010,Weber County Landfill,1011009,2599 A Avenue,41.220778,-111.988275,Ogden,WEBER COUNTY,UT,84401,,57447,"C,HH"
2010,Weleetka Power Station,1005241,,35.3246,-96.136,Weleetka,OKFUSKEE,OK,74880,American Electric Power (100%),4294,C
2010,"Wellhead Power Gates, LLC",1000314,39950 S BUTTE AVE,36.1522,-120.1481,HURON,Fresno,CA,93234,"Wellhead Power Gates, LLC (100%)",1854,D
2010,Welsh Power Plant,1000375,FM RD 1735,33.0583,-94.844,PITTSBURG,Titus,TX,75686,American Electric Power (100%),11105895,D
2010,Werner,1000738,MAIN ST,40.4906,-74.2814,SOUTH AMBOY,Middlesex,NJ,8879,"GenOn Energy, Inc (100%)",5911,D
2010,West Babylon Facility,1000772,BAHAMA ST,40.6953,-73.3497,WEST BABYLON,Suffolk,NY,11704,National Grid Generation LLC (100%),1823,D
2010,West Campus Cogeneration Facility,1000249,515 WALNUT ST,43.0751,-89.4251,MADISON,Dane,WI,53701,Madison Gas and Electric Co. (100%),78806,C
2010,West Contra Costa Sanitary Landfill,1005195,1 Parr Road Blvd,37.966372,-122.392883,Richmond,CONTRA COSTA,CA,94801,"Republic Services, Inc. (100%)",14131,"C,HH"
2010,West County Energy Center,1007171,20505 STATE RD 80,26.6986,-80.3747,LOXAHATCHEE,Palm Beach,FL,33470,Florida Power and Light Company (100%),5180057,"C,D"
2010,West Cutthroat CPF-1,1003892,2439 Edgemont Road,35.46143,-92.18103,Quitman,CLEBURNE COUNTY,AR,72131,Southwestern Energy Company (100%),30115,C
2010,West Cutthroat CPF-2,1003894,400 Waller Road,35.50126,-92.2282,Quitman,CLEBURNE COUNTY,AR,72131,Southwestern Energy Company (100%),40831,C
2010,West End Disposal Facility,1004627,1710 McFarland road,37.876135,-88.702713,Thompsonville,FRANKLIN,IL,62890,Landfill LLC (100%),29718,HH
2010,West Gardner Generating Station,1001180,18827 DILLIE ROAD,38.7878,-94.985,JOHNSON,Johnson,KS,66021,Great Plains Energy Incorporated (100%),52135,D
2010,West Lorain,1000109,7101 WEST ERIE AVE,41.4297,-82.2633,LORAIN,Lorain,OH,44053,"FirstEnergy Generation, LLC (100%)",45938,"C,D"
2010,West Marinette,1000985,W1830 W Cleveland Av,45.0869,-87.6881,Marinette,Marinette,WI,54143,Integrys Energy Group Inc. (61%); MGE Energy Inc. (39%),14575,"C,D"
2010,"West Rock Mill Company, LLC",1007964,28270 U. S. Hwy 80,32.453775,-87.977104,Demopolis,MARENGO,AL,36732,Rock-Tenn Company (100%),186812,"AA,C"
2010,West Springfield,1000663,15 AGAWAM AVE,42.0956,-72.5958,WEST SPRINGFIELD,Hampden,MA,1089,"North American Energy Alliacne, LLC (100%)",87200,"C,D"
2010,West Station,1001065,1185 NEW PEACH ST,39.4903,-75.0486,VINELAND,Cumberland,NJ,8360,City of Vineland (100%),4182,"C,D"
2010,West Street Landfill,1003393,744 West Street,42.5872,-72.0247,Gardner,WORCESTER,MA,1440,City of Gardner (100%),1769,HH
2010,West Texas Region Disposal Facility,1005480,17304 North FM 2528,33.809754,-101.939941,Abernathy,LUBBOCK,TX,79311,"City of Lubbock, Texas (100%)",58065,HH
2010,"West Valley Power, LLC",1000117,5935 WEST 4700 SOUTH,40.6663,-112.031,WEST VALLEY CITY,Salt Lake,UT,84170,EXELON CORP (100%),97570,D
2010,"WestRock CP, LLC",1003419,500 NORTH 4TH STREET,40.279858,-81.863097,COSHOCTON,COSHOCTON,OH,43812,Rock-Tenn Company (100%),37470,"AA,C"
2010,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",1002272,600 N 8TH ST,30.676393,-81.457934,FERNANDINA BEACH,NASSAU COUNTY,FL,32034,Rock-Tenn Company (100%),785171,"AA,C"
2010,"WestRock CP, LLC - Florence Mill",1000319,7320 PAPER MILL ROAD,34.1519,-79.5587,FLORENCE,Florence,SC,29501,Rock-Tenn Company (100%),246160,"AA,C"
2010,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",1006958,ONE EVERITT AVENUE,30.142433,-85.620566,PANAMA CITY,BAY,FL,32401,Rock-Tenn Company (100%),283910,"AA,C"
2010,"WestRock CP, LLC - Seminole Mill (Formerly Smurfit-Stone)",1007846,9469 EASTPORT ROAD,30.420643,-81.600565,JACKSONVILLE,DUVAL COUNTY,FL,32218,Rock-Tenn Company (100%),58683,C
2010,"WestRock CP, LLC - Stevenson Mill",1008553,1611 COUNTY ROAD 85,34.864542,-85.787834,STEVENSON,JACKSON,AL,35772,Rock-Tenn Company (100%),126779,"AA,C"
2010,"WestRock CP, LLC - West Point Mill",1005579,1901 MAIN STREET,37.5392,-76.8053,WEST POINT,KING WILLIAM,VA,23181,ROCK-TENN CO (100%),540692,"AA,C"
2010,"WestRock CP, LLC--Hopewell Mill (Formerly RockTenn)",1008708,910 INDUSTRIAL STREET,37.301954,-77.264664,HOPEWELL,HOPEWELL CITY,VA,23860,Rock-Tenn Company (100%),249887,"AA,C"
2010,"WestRock Coated Board, LLC",1000262,1817 Highway 165 South,32.175,-85.0311,PHENIX CITY,Russell,AL,36868,MeadWestvaco Corporation (100%),321345,"AA,C"
2010,WestRock Converting Company - Missisquoi Mill,1006423,369 MILL STREET,44.909945,-72.976094,SHELDON SPRINGS,FRANKLIN,VT,5485,ROCK-TENN COMPANY (100%),38380,C
2010,WestRock MN Corporation,1006988,2250 WABASH AVENUE,44.95966,-93.19341,SAINT PAUL,RAMSEY COUNTY,MN,55114,Rock-Tenn Company (100%),135838,C
2010,WestRock Northwest LLC - Newberg Mill,1000428,1301 WYNOOSKI STREET,45.288333,-122.960277,NEWBERG,YAMHILL,OR,97132,SP Newsprint Co. LLC (100%),33376,C
2010,WestRock Tacoma Mill,1000624,801 PORTLAND AVE.,47.267146,-122.4329,TACOMA,PIERCE,WA,98421,Simpson Investment Company (100%),155798,"AA,C"
2010,"WestRock Virginia, Covington",1000256,104 EAST RIVERSIDE ST,37.7997,-79.9946,COVINGTON,Alleghany,VA,24426,MeadWestvaco Corporation (100%),1531584,"AA,C"
2010,Westar Energy,1000582,1250 N 1800 road,39.0072,-95.2692,Lawrence,DOUGLAS,KS,66044,"Westar Energy, Inc. (100%)",3562487,D
2010,Westbrook Energy Center,1001404,60 EISENHOWER DRIVE,43.6576,-70.3772,WESTBROOK,Cumberland,ME,4092,Calpine Corporation (100%),981548,"C,D"
2010,Westdale Compressor Station,1003436,,32.19855,-93.483151,Coushatta,Red River,LA,71115,CenterPoint Energy Resources Corp (100%),32938,C (Abbr)
2010,Western Sugar Cooperative,1001822,400 MAIN STREET,42.0479,-104.189,TORRINGTON,GOSHEN,WY,82240,Western Sugar Cooperative (100%),92340,"C,S"
2010,Westmoreland Partners Roanoke Valley I,1000320,290 POWER PLACE,36.4364,-77.6167,WELDON,Halifax,NC,27890,Westmoreland Coal Company (100%),1040809,C
2010,Westmoreland Partners Roanoke Valley II,1006832,290 POWER PLACE,36.4364,-77.6167,WELDON,Halifax,NC,27890,Westmoreland Coal Company  (100%),305487,C
2010,Weston,1000986,2501 MORRISON AV,44.8606,-89.6553,ROTHSCHILD,Marathon,WI,54474,Integrys Energy Group Inc (77%); Dairyland Power Cooperative (23%),6468352,"C,D"
2010,Westport,1000646,2810 CLARE ST,39.2719,-76.6186,BALTIMORE,Baltimore,MD,21230,EXELON CORP (100%),6869,D
2010,Westside Recycling and Disposal Facility,1007840,3500 Linkcrest,32.71282,-97.53077,Aledo,PARKER,TX,76008,WASTE MANAGEMENT INC (100%),62858,"C,HH"
2010,Westwind-Astra Compressor Station,1007564,,44.2855,-106.212,Gillette,JOHNSON,WY,82716,Anadarko Petroleum Corporation (100%),36978,C (Abbr)
2010,"Westwood Generation, LLC",1001249,490 West Main Street,40.6191,-76.45,TREMONT,Schuylkill,PA,17981,Integrys Energy Group Inc (100%),321855,"C,D"
2010,Wetzel County Landfill,1011036,1 Landfill Rd,39.59751,-80.86879,New Martinsville,WETZEL,WV,26155,,12485,HH
2010,Wheatland Generating Facility LLC,1001371,480 NORTH HALL ROAD,38.6716,-87.2931,WHEATLAND,Knox,IN,47597,Duke Energy Corporation (100%),44895,"C,D"
2010,Wheatland Prairie Recycling and Disposal Facility,1006744,25244 W. 111th Street,41.68422,-88.24026,Plainfield,WILL,IL,60585,"Waste Management, Inc. (100%)",8955,HH
2010,Wheaton Generating Plant,1000510,3008 80TH ST,44.8864,-91.5158,EAU CLAIRE,Chippewa,WI,54701,"Xcel Energy, Inc. (100%)",35111,C
2010,Wheelabrator - Frackville,1006714,475 MOREA RD,40.7817,-76.1781,FRACKVILLE,Schuylkill,PA,17931,Waste Management Inc (100%),520279,D
2010,Wheelabrator Bridgeport L.P.,1004283,6 HOWARD AVE,41.162404,-73.208494,BRIDGEPORT,FAIRFIELD,CT,6605,"Waste Management, Inc. (100%)",275685,C
2010,Wheelabrator Lisbon Inc.,1004540,425 SOUTH BURNHAM HIGHWAY,41.584333,-72.041602,LISBON,NEW LONDON,CT,6351,Eastern Connecticut Resource Recovery Authority (100%),72363,C
2010,Wheelabrator Portsmouth Inc.,1004969,3809 ELM AVENUE,36.808889,-76.304251,PORTSMOUTH,PORTSMOUTH CITY,VA,23704,"Waste Management, Inc. (100%)",154968,C
2010,Wheelabrator Ridge Energy Inc.,1001000,3131 K-Ville Avenue,28.0271,-81.8458,Auburndale,POLK COUNTY,FL,33823,,68394,C
2010,Wheelabrator Saugus Inc.,1004287,100 SALEM TURNPIKE,42.447211,-70.980472,SAUGUS,ESSEX,MA,1906,"Waste Management, Inc. (100%)",146485,C
2010,Whiskey Draw-Jack Daniels Compressor Station,1001797,,44.09406633,-106.2297193,Gillette,Johnson,WY,82716,Anadarko Petroleum Corporation (100%),69873,C (Abbr)
2010,White Bluff,1001002,1100 WHITE BLUFF ROAD,34.4236,-92.1392,REDFIELD,Jefferson,AR,72132,Entergy Corporation (57%),10811446,"C,D"
2010,White Oaks Landfill,1003284,588 Meadowlark Drive,32.498754,-91.975687,Monroe,OUACHITA PARISH,LA,71203,"Waste Connections, Inc. (100%)",62021,HH
2010,White Pigeon Paper Co.,1004553,15781 River Street,41.7949,-85.6494,White Pigeon,ST. JOSEPH COUNTY,MI,49099,Artistic Carton Company (100%),25,C
2010,White Settlement Compressor Station,1003181,,32.770607,-97.603945,Weatherford,PARKER,TX,76020,Crosstex North Texas Gathering LP (100%),49723,C (Abbr)
